frame_name;guessed_gender;gender;actor_name;position;top;right;bottom;left
BelAmiia-111910.jpeg;M;M;Willi_Forst;[237.92108 299.688   276.47412 359.0083 ];153.0;383.0;205.0;331.0
BelAmiia-116036.jpeg;F;F;Hilde_Hildebrand;[404.3701   100.790825 508.74942  242.76486 ];128.0;497.0;235.0;390.0
BelAmiia-123061.jpeg;M;F;Ilse_Werner;[242.4158  117.9159  438.28802 384.23016];142.0;414.0;365.0;191.0
BelAmiia-123242.jpeg;F;F;Ilse_Werner;[298.38083   94.388466 379.10422  203.32973 ];106.0;374.0;196.0;285.0
BelAmiia-123342.jpeg;M;M;Willi_Forst;[301.24313  45.54341 396.86923 179.62596];68.0;402.0;175.0;294.0
BelAmiia-124015.jpeg;M;M;Willi_Forst;[306.73334  76.83233 428.387   253.02048];98.0;459.0;253.0;304.0
BelAmiia-124811.jpeg;M;M;Willi_Forst;[304.31247 104.86065 459.7014  361.91415];160.0;448.0;345.0;262.0
BelAmiia-126775.jpeg;M;M;Willi_Forst;[294.397    82.59294 464.92822 337.41113];118.0;464.0;341.0;241.0
BelAmiia-130014.jpeg;M;M;Willi_Forst;[379.56027 155.32631 442.65906 244.74933];171.0;444.0;246.0;370.0
BelAmiia-130264.jpeg;M;M;Willi_Forst;[309.20114  94.63131 424.3556  273.3952 ];116.0;425.0;270.0;270.0
BelAmiia-130626.jpeg;M;M;Willi_Forst;[323.83197   62.431683 432.23773  231.66931 ];81.0;442.0;236.0;287.0
BelAmiia-131177.jpeg;M;M;Willi_Forst;[304.54788  85.44912 400.83734 233.73473];116.0;390.0;223.0;282.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[333.43164  26.75854 397.06406 109.96202];38.0;403.0;113.0;328.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[ 86.825264 279.58325  154.77724  369.28333 ];38.0;403.0;113.0;328.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[522.6012  106.09356 571.3312  175.67793];38.0;403.0;113.0;328.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[208.3354  343.4545  260.6153  408.54282];38.0;403.0;113.0;328.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[589.2561  251.76343 653.5352  326.50223];38.0;403.0;113.0;328.0
BelAmiia-13208.jpeg;M;M;Willi_Forst;[435.31207 404.84018 573.5734  591.7468 ];38.0;403.0;113.0;328.0
BelAmiia-132129.jpeg;M;M;Willi_Forst;[410.83002  47.44234 486.74054 197.78644];82.0;325.0;211.0;196.0
BelAmiia-132129.jpeg;M;M;Willi_Forst;[188.70706   48.868786 285.28027  212.6329  ];82.0;325.0;211.0;196.0
BelAmiia-136867.jpeg;F;F;Hilde_Hildebrand;[272.08484  66.5477  312.1851  116.16443];70.0;309.0;113.0;266.0
BelAmiia-136867.jpeg;M;F;Hilde_Hildebrand;[361.01495   38.204926 396.42004  103.94304 ];70.0;309.0;113.0;266.0
BelAmiia-19488.jpeg;F;M;Willi_Forst;[330.26172 244.40515 401.9711  338.7662 ];175.0;497.0;283.0;390.0
BelAmiia-19488.jpeg;M;M;Willi_Forst;[194.74863   53.204807 273.92703  148.46838 ];175.0;497.0;283.0;390.0
BelAmiia-19488.jpeg;M;M;Willi_Forst;[434.81903 160.5933  507.7994  286.1607 ];175.0;497.0;283.0;390.0
BelAmiia-25205.jpeg;M;M;Johannes_Riemann;[283.70813  25.94235 334.9998   98.30027];25.0;467.0;87.0;405.0
BelAmiia-25205.jpeg;M;M;Johannes_Riemann;[414.7103    17.783674 469.41827   84.117546];25.0;467.0;87.0;405.0
BelAmiia-26957.jpeg;M;M;Willi_Forst;[343.53253 117.25927 432.93604 246.71635];140.0;426.0;247.0;318.0
BelAmiia-26957.jpeg;M;F;Hilde_Hildebrand;[343.53253 117.25927 432.93604 246.71635];255.0;275.0;345.0;185.0
BelAmiia-26957.jpeg;F;M;Willi_Forst;[174.54422 240.77759 256.59787 356.3794 ];140.0;426.0;247.0;318.0
BelAmiia-26957.jpeg;F;F;Hilde_Hildebrand;[174.54422 240.77759 256.59787 356.3794 ];255.0;275.0;345.0;185.0
BelAmiia-26957.jpeg;M;M;Willi_Forst;[476.4377  181.27217 538.2009  315.38788];140.0;426.0;247.0;318.0
BelAmiia-26957.jpeg;M;F;Hilde_Hildebrand;[476.4377  181.27217 538.2009  315.38788];255.0;275.0;345.0;185.0
BelAmiia-27313.jpeg;M;F;Olga_Tschechowa;[263.83502 152.33015 365.82193 297.25223];187.0;366.0;295.0;259.0
BelAmiia-27998.jpeg;F;F;Hilde_Hildebrand;[531.12396 223.30733 564.4569  268.53485];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[474.931   203.05524 508.55112 247.93439];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[414.9149  212.22762 443.3597  248.43626];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[332.82843 186.51404 363.02725 228.00064];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;F;F;Hilde_Hildebrand;[100.64967 272.83188 139.05704 320.2452 ];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[222.88885 188.65298 248.48773 225.16914];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[145.32335 190.90117 171.24773 227.09807];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[100.496635 222.7326   134.2413   265.81424 ];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[209.41283 281.5646  247.72115 350.46707];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[560.60297 299.3322  601.4296  365.89005];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;F;F;Hilde_Hildebrand;[593.5289  253.2775  627.5505  297.51364];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[623.4574  291.3813  658.7614  343.12897];230.0;561.0;266.0;525.0
BelAmiia-27998.jpeg;M;F;Hilde_Hildebrand;[349.62704 320.22583 382.78915 372.77792];230.0;561.0;266.0;525.0
BelAmiia-28346.jpeg;F;F;Hilde_Hildebrand;[ 43.003384 189.1412   117.373375 300.53604 ];196.0;135.0;285.0;46.0
BelAmiia-28346.jpeg;F;F;Hilde_Hildebrand;[498.46753 190.36151 563.2318  312.71378];196.0;135.0;285.0;46.0
BelAmiia-28346.jpeg;M;F;Hilde_Hildebrand;[192.02858 167.43608 259.75375 290.7861 ];196.0;135.0;285.0;46.0
BelAmiia-28959.jpeg;M;M;Willi_Forst;[381.50046 139.13422 429.6982  215.17242];159.0;423.0;211.0;371.0
BelAmiia-28959.jpeg;F;M;Willi_Forst;[640.5497  134.99878 692.82983 229.16888];159.0;423.0;211.0;371.0
BelAmiia-28959.jpeg;F;M;Willi_Forst;[512.6261  192.74898 549.34094 259.155  ];159.0;423.0;211.0;371.0
BelAmiia-30532.jpeg;M;F;Olga_Tschechowa;[219.17368 100.9654  307.90656 225.69174];126.0;315.0;216.0;225.0
BelAmiia-30532.jpeg;M;F;Olga_Tschechowa;[623.30774  74.04931 706.44684 214.14328];126.0;315.0;216.0;225.0
BelAmiia-30782.jpeg;M;F;Olga_Tschechowa;[ 66.12631 119.69339 127.25761 203.12314];136.0;344.0;226.0;255.0
BelAmiia-30782.jpeg;M;F;Olga_Tschechowa;[241.08588  120.277664 326.69177  223.90413 ];136.0;344.0;226.0;255.0
BelAmiia-30782.jpeg;M;F;Olga_Tschechowa;[433.60678  57.67693 516.37537 196.16618];136.0;344.0;226.0;255.0
BelAmiia-30782.jpeg;M;F;Olga_Tschechowa;[121.5601  170.6386  165.53146 234.22755];136.0;344.0;226.0;255.0
BelAmiia-30782.jpeg;M;F;Olga_Tschechowa;[404.84656 142.29036 440.53943 193.75288];136.0;344.0;226.0;255.0
BelAmiia-32899.jpeg;M;M;Willi_Forst;[540.39087   54.804844 610.28314  157.81871 ];80.0;602.0;155.0;527.0
BelAmiia-35613.jpeg;M;M;Willi_Forst;[344.72412  78.71811 438.29767 216.29442];104.0;426.0;211.0;318.0
BelAmiia-35613.jpeg;F;M;Willi_Forst;[158.95908  91.34109 233.17175 227.59267];104.0;426.0;211.0;318.0
BelAmiia-38555.jpeg;F;F;Hilde_Hildebrand;[420.6947    67.165535 494.92725  173.08745 ];88.0;494.0;163.0;419.0
BelAmiia-40346.jpeg;M;F;Hilde_Hildebrand;[474.1528   117.386765 566.5796   244.85347 ];128.0;569.0;235.0;462.0
BelAmiia-41869.jpeg;M;F;Olga_Tschechowa;[408.1757   85.24286 464.77032 168.89693];121.0;262.0;196.0;187.0
BelAmiia-41869.jpeg;F;F;Olga_Tschechowa;[206.88155 122.66782 265.69104 199.44235];121.0;262.0;196.0;187.0
BelAmiia-41869.jpeg;M;F;Olga_Tschechowa;[357.9439  152.73306 386.36853 197.00014];121.0;262.0;196.0;187.0
BelAmiia-42931.jpeg;M;F;Olga_Tschechowa;[279.6029   72.77326 364.2715  190.07047];96.0;374.0;186.0;285.0
BelAmiia-43847.jpeg;M;F;Olga_Tschechowa;[199.66025  64.25215 261.39972 153.84636];72.0;278.0;146.0;204.0
BelAmiia-4410.jpeg;M;M;Willi_Forst;[203.12383 132.58006 273.5729  234.71446];44.0;438.0;152.0;330.0
BelAmiia-4410.jpeg;M;M;Willi_Forst;[365.90683   37.371353 448.13263  157.62323 ];44.0;438.0;152.0;330.0
BelAmiia-44711.jpeg;M;F;Olga_Tschechowa;[303.50287  69.99167 388.72702 193.32108];96.0;374.0;186.0;285.0
BelAmiia-46194.jpeg;M;M;Willi_Forst;[353.51297 110.75428 424.60275 205.1272 ];116.0;424.0;206.0;335.0
BelAmiia-46194.jpeg;F;M;Willi_Forst;[274.45566 198.01778 339.89664 284.55283];116.0;424.0;206.0;335.0
BelAmiia-47620.jpeg;F;F;Olga_Tschechowa;[309.42038  70.61628 397.59818 191.80414];80.0;390.0;187.0;282.0
BelAmiia-50178.jpeg;M;M;Willi_Forst;[232.28764   48.706135 276.4509   108.2472  ];55.0;285.0;107.0;233.0
BelAmiia-51277.jpeg;M;F;Olga_Tschechowa;[458.04456 124.8883  510.3822  194.28152];135.0;508.0;198.0;446.0
BelAmiia-51277.jpeg;M;F;Olga_Tschechowa;[184.20448   75.175285 226.11281  157.64009 ];135.0;508.0;198.0;446.0
BelAmiia-51573.jpeg;M;F;Olga_Tschechowa;[485.46265  78.88912 553.58636 178.24434];86.0;554.0;176.0;464.0
BelAmiia-62422.jpeg;M;F;Olga_Tschechowa;[126.01383  52.35158 217.70538 189.78378];204.0;519.0;279.0;444.0
BelAmiia-62422.jpeg;M;F;Olga_Tschechowa;[467.02576 197.23132 530.6552  285.21988];204.0;519.0;279.0;444.0
BelAmiia-64363.jpeg;M;F;Olga_Tschechowa;[327.3925   117.888466 432.67923  266.9659  ];152.0;438.0;259.0;330.0
BelAmiia-65297.jpeg;M;F;Olga_Tschechowa;[431.96738 239.1442  495.1124  326.83722];254.0;486.0;329.0;411.0
BelAmiia-66441.jpeg;F;F;Olga_Tschechowa;[256.7163    98.956116 312.3694   180.61731 ];115.0;322.0;177.0;259.0
BelAmiia-66806.jpeg;M;M;Willi_Forst;[534.11505 139.45653 571.9777  188.0323 ];103.0;357.0;146.0;314.0
BelAmiia-66806.jpeg;F;M;Willi_Forst;[339.4549    21.98531  360.47528   48.751137];103.0;357.0;146.0;314.0
BelAmiia-66806.jpeg;M;M;Willi_Forst;[317.14444  90.6789  357.97714 148.57576];103.0;357.0;146.0;314.0
BelAmiia-66806.jpeg;M;M;Willi_Forst;[315.512      6.371746 336.38538   34.521847];103.0;357.0;146.0;314.0
BelAmiia-67388.jpeg;M;M;Willi_Forst;[211.60747  81.53764 285.80807 187.97112];96.0;305.0;186.0;215.0
BelAmiia-67388.jpeg;M;M;Willi_Forst;[384.79013 123.92599 447.01974 237.71063];96.0;305.0;186.0;215.0
BelAmiia-67492.jpeg;M;F;Olga_Tschechowa;[369.4284   118.619865 452.01315  239.20027 ];136.0;444.0;226.0;354.0
BelAmiia-67492.jpeg;F;F;Olga_Tschechowa;[179.76071 146.51012 261.7018  315.935  ];136.0;444.0;226.0;354.0
BelAmiia-67767.jpeg;M;F;Olga_Tschechowa;[460.00214 123.12842 529.8945  211.67767];142.0;522.0;205.0;460.0
BelAmiia-68046.jpeg;M;F;Olga_Tschechowa;[497.62186 162.3783  574.6321  248.01672];177.0;563.0;239.0;501.0
BelAmiia-68612.jpeg;M;M;Willi_Forst;[194.67137  95.07687 287.17365 231.5487 ];116.0;306.0;223.0;199.0
BelAmiia-69607.jpeg;M;M;Willi_Forst;[163.85321  75.45985 253.70137 211.37244];116.0;255.0;206.0;165.0
BelAmiia-70096.jpeg;F;F;Olga_Tschechowa;[498.99344 113.02897 575.57245 224.95546];126.0;563.0;216.0;474.0
BelAmiia-70096.jpeg;M;F;Olga_Tschechowa;[132.86618  23.21545 214.95175 165.05565];126.0;563.0;216.0;474.0
BelAmiia-70346.jpeg;F;F;Olga_Tschechowa;[391.77808 101.3222  489.98608 265.1361 ];140.0;474.0;247.0;366.0
BelAmiia-70346.jpeg;M;F;Olga_Tschechowa;[201.0659    77.705124 309.51703  262.0205  ];140.0;474.0;247.0;366.0
BelAmiia-71086.jpeg;F;F;Olga_Tschechowa;[244.32455   86.903915 349.86618  240.56744 ];116.0;366.0;223.0;259.0
BelAmiia-71281.jpeg;M;M;Willi_Forst;[353.08725  69.01288 451.66333 214.77354];104.0;438.0;211.0;330.0
BelAmiia-71281.jpeg;M;M;Willi_Forst;[  6.9685087 165.17645   146.21321   325.7066   ];104.0;438.0;211.0;330.0
BelAmiia-71368.jpeg;F;F;Olga_Tschechowa;[254.22897  95.52372 355.88614 251.81712];110.0;382.0;239.0;253.0
BelAmiia-73506.jpeg;M;M;Willi_Forst;[296.96933  52.65359 383.06372 191.8891 ];92.0;378.0;199.0;270.0
BelAmiia-75508.jpeg;M;F;Hilde_Hildebrand;[507.23285 159.55562 586.251   269.44516];166.0;593.0;255.0;504.0
BelAmiia-75508.jpeg;M;F;Hilde_Hildebrand;[203.51205  68.41668 264.56827 203.81009];166.0;593.0;255.0;504.0
BelAmiia-75758.jpeg;F;F;Hilde_Hildebrand;[502.92902 188.20241 576.37213 283.78156];204.0;569.0;279.0;494.0
BelAmiia-75758.jpeg;M;F;Hilde_Hildebrand;[235.39307 144.85678 303.79913 255.3248 ];204.0;569.0;279.0;494.0
BelAmiia-76258.jpeg;F;F;Hilde_Hildebrand;[498.87067 188.70854 565.8978  285.89594];204.0;552.0;279.0;478.0
BelAmiia-76258.jpeg;M;F;Hilde_Hildebrand;[136.59735 109.26645 213.09764 222.83263];204.0;552.0;279.0;478.0
BelAmiia-87691.jpeg;M;M;Willi_Forst;[242.04764 156.27058 389.46558 336.48044];184.0;390.0;339.0;236.0
BelAmiia-87893.jpeg;M;M;Willi_Forst;[251.26434 164.66682 398.69894 351.58008];184.0;390.0;339.0;236.0
BelAmiia-88110.jpeg;M;M;Willi_Forst;[237.88885 167.0843  386.08026 358.37488];202.0;390.0;356.0;236.0
BelAmiia-93926.jpeg;M;M;Willi_Forst;[234.83376 111.9184  310.9228  216.43411];138.0;312.0;213.0;237.0
BelAmiia-93926.jpeg;M;M;Willi_Forst;[516.2645  138.43605 581.6911  270.49115];138.0;312.0;213.0;237.0
BelAmiia-95150.jpeg;M;M;Willi_Forst;[274.87863   38.983402 383.52     196.19366 ];67.0;397.0;196.0;268.0
BelAmiia-97992.jpeg;M;M;Willi_Forst;[245.8845   74.22523 342.17493 210.76077];104.0;342.0;211.0;235.0
BelAmiia-98339.jpeg;M;M;Willi_Forst;[363.94662  43.50997 436.36093 149.48293];56.0;434.0;146.0;344.0
BelAmiia-98589.jpeg;M;M;Willi_Forst;[388.64893   54.259808 463.2024   160.79425 ];66.0;464.0;156.0;374.0
BelAmiia-98856.jpeg;M;M;Willi_Forst;[411.92252  65.11499 493.4725  179.0986 ];86.0;484.0;176.0;394.0
DergroeSchattenHeinrichGeorge-100130.jpeg;M;M;Heinrich_George;[249.3903      7.8494415 393.98508   194.73817  ];30.0;373.0;184.0;218.0
DergroeSchattenHeinrichGeorge-100380.jpeg;M;M;Heinrich_George;[248.19641   13.059227 391.87946  202.31479 ];30.0;373.0;184.0;218.0
DergroeSchattenHeinrichGeorge-100679.jpeg;M;M;Heinrich_George;[371.0812   41.38656 494.8606  235.6456 ];81.0;253.0;236.0;98.0
DergroeSchattenHeinrichGeorge-100679.jpeg;M;M;Will_Quadflieg;[371.0812   41.38656 494.8606  235.6456 ];64.0;476.0;219.0;322.0
DergroeSchattenHeinrichGeorge-100679.jpeg;M;M;Heinrich_George;[ 78.3762   63.7041  225.10953 247.14833];81.0;253.0;236.0;98.0
DergroeSchattenHeinrichGeorge-100679.jpeg;M;M;Will_Quadflieg;[ 78.3762   63.7041  225.10953 247.14833];64.0;476.0;219.0;322.0
DergroeSchattenHeinrichGeorge-101259.jpeg;F;F;Heidemarie_Hatheyer;[165.2789   73.86165 360.5357  330.724  ];93.0;390.0;316.0;167.0
DergroeSchattenHeinrichGeorge-101453.jpeg;F;M;Heinrich_George;[ 95.53897  36.79444 213.7359  230.91888];57.0;510.0;242.0;324.0
DergroeSchattenHeinrichGeorge-101453.jpeg;F;M;Will_Quadflieg;[ 95.53897  36.79444 213.7359  230.91888];64.0;270.0;219.0;115.0
DergroeSchattenHeinrichGeorge-101453.jpeg;M;M;Heinrich_George;[383.23105  55.31246 523.36316 244.43005];57.0;510.0;242.0;324.0
DergroeSchattenHeinrichGeorge-101453.jpeg;M;M;Will_Quadflieg;[383.23105  55.31246 523.36316 244.43005];64.0;270.0;219.0;115.0
DergroeSchattenHeinrichGeorge-101857.jpeg;F;F;Heidemarie_Hatheyer;[168.69072  63.56659 365.2787  325.29572];93.0;390.0;316.0;167.0
DergroeSchattenHeinrichGeorge-102882.jpeg;M;F;Heidemarie_Hatheyer;[ 59.925552 105.16909  195.70343  284.5716  ];116.0;201.0;270.0;46.0
DergroeSchattenHeinrichGeorge-102882.jpeg;M;M;Will_Quadflieg;[ 59.925552 105.16909  195.70343  284.5716  ];64.0;459.0;219.0;304.0
DergroeSchattenHeinrichGeorge-102882.jpeg;M;F;Heidemarie_Hatheyer;[354.5323    40.099022 471.77817  228.38292 ];116.0;201.0;270.0;46.0
DergroeSchattenHeinrichGeorge-102882.jpeg;M;M;Will_Quadflieg;[354.5323    40.099022 471.77817  228.38292 ];64.0;459.0;219.0;304.0
DergroeSchattenHeinrichGeorge-103242.jpeg;F;F;Heidemarie_Hatheyer;[209.20227  59.54091 367.74866 263.56653];98.0;356.0;253.0;201.0
DergroeSchattenHeinrichGeorge-103368.jpeg;M;M;Will_Quadflieg;[190.32544   53.963158 315.20535  258.11826 ];81.0;287.0;236.0;132.0
DergroeSchattenHeinrichGeorge-103824.jpeg;F;F;Heidemarie_Hatheyer;[ 92.02223 104.8379  224.58499 281.80835];139.0;239.0;268.0;110.0
DergroeSchattenHeinrichGeorge-103824.jpeg;M;F;Heidemarie_Hatheyer;[310.39218   79.337975 432.2905   267.51245 ];139.0;239.0;268.0;110.0
DergroeSchattenHeinrichGeorge-103983.jpeg;F;F;Heidemarie_Hatheyer;[159.78232   38.433952 277.68738  186.01181 ];53.0;282.0;182.0;153.0
DergroeSchattenHeinrichGeorge-10542.jpeg;F;F;Heidemarie_Hatheyer;[ 77.48413 151.36913 294.9863  445.52112];217.0;315.0;440.0;92.0
DergroeSchattenHeinrichGeorge-106405.jpeg;F;F;Marina_von_Ditmar;[486.88376   28.254698 519.82043   74.73063 ];54.0;453.0;90.0;417.0
DergroeSchattenHeinrichGeorge-106405.jpeg;F;F;Marina_von_Ditmar;[417.09225  45.10798 453.58734  91.73542];54.0;453.0;90.0;417.0
DergroeSchattenHeinrichGeorge-106405.jpeg;F;F;Marina_von_Ditmar;[360.4977     -7.6375275 407.14136    52.70619  ];54.0;453.0;90.0;417.0
DergroeSchattenHeinrichGeorge-106405.jpeg;F;F;Marina_von_Ditmar;[543.54047   28.059982 578.0161    81.718895];54.0;453.0;90.0;417.0
DergroeSchattenHeinrichGeorge-106405.jpeg;F;F;Marina_von_Ditmar;[-1.4554787 17.088123  39.14502   74.22055  ];54.0;453.0;90.0;417.0
DergroeSchattenHeinrichGeorge-10693.jpeg;F;F;Heidemarie_Hatheyer;[ 76.49578 146.85423 292.56946 438.1279 ];171.0;319.0;439.0;52.0
DergroeSchattenHeinrichGeorge-107474.jpeg;F;M;Will_Quadflieg;[184.4083    61.653015 269.6394   186.18494 ];56.0;384.0;146.0;295.0
DergroeSchattenHeinrichGeorge-107474.jpeg;M;M;Will_Quadflieg;[316.67636   34.641747 402.84247  161.94618 ];56.0;384.0;146.0;295.0
DergroeSchattenHeinrichGeorge-110969.jpeg;M;M;Heinrich_George;[350.81418  50.80877 441.6629  168.95781];76.0;424.0;166.0;335.0
DergroeSchattenHeinrichGeorge-110969.jpeg;M;M;Heinrich_George;[145.05034  108.618645 212.06306  218.21988 ];76.0;424.0;166.0;335.0
DergroeSchattenHeinrichGeorge-111009.jpeg;M;F;Heidemarie_Hatheyer;[163.75374  95.5245  306.56238 281.03845];116.0;322.0;270.0;167.0
DergroeSchattenHeinrichGeorge-111009.jpeg;M;F;Heidemarie_Hatheyer;[509.28604 128.69974 555.47736 204.25656];116.0;322.0;270.0;167.0
DergroeSchattenHeinrichGeorge-111105.jpeg;M;M;Heinrich_George;[224.4198    24.936409 390.30695  241.94643 ];57.0;386.0;242.0;201.0
DergroeSchattenHeinrichGeorge-111105.jpeg;F;M;Heinrich_George;[-10.44688    6.421196  37.957623  68.4364  ];57.0;386.0;242.0;201.0
DergroeSchattenHeinrichGeorge-111153.jpeg;M;F;Heidemarie_Hatheyer;[167.6278  108.9433  304.81638 286.61792];133.0;322.0;288.0;167.0
DergroeSchattenHeinrichGeorge-111153.jpeg;F;F;Heidemarie_Hatheyer;[ 32.037876  94.454865  91.6818   176.42014 ];133.0;322.0;288.0;167.0
DergroeSchattenHeinrichGeorge-111451.jpeg;M;M;Heinrich_George;[231.23189  15.34996 405.0962  240.85158];64.0;373.0;219.0;218.0
DergroeSchattenHeinrichGeorge-111451.jpeg;F;M;Heinrich_George;[191.3465   66.9984  236.59363 129.63516];64.0;373.0;219.0;218.0
DergroeSchattenHeinrichGeorge-111604.jpeg;M;M;Heinrich_George;[222.89645   12.739601 394.43842  233.07909 ];57.0;386.0;242.0;201.0
DergroeSchattenHeinrichGeorge-111666.jpeg;M;F;Heidemarie_Hatheyer;[140.84723   75.791794 281.62308  266.96454 ];98.0;287.0;253.0;132.0
DergroeSchattenHeinrichGeorge-111666.jpeg;F;F;Heidemarie_Hatheyer;[396.89774  -18.032906 435.6074    42.600403];98.0;287.0;253.0;132.0
DergroeSchattenHeinrichGeorge-111666.jpeg;F;F;Heidemarie_Hatheyer;[527.5535  129.91864 572.42725 196.711  ];98.0;287.0;253.0;132.0
DergroeSchattenHeinrichGeorge-112788.jpeg;M;F;Marina_von_Ditmar;[362.80878  89.59513 403.9554  161.6337 ];101.0;400.0;153.0;348.0
DergroeSchattenHeinrichGeorge-112788.jpeg;M;F;Marina_von_Ditmar;[573.7968   47.70202 639.91223 132.05518];101.0;400.0;153.0;348.0
DergroeSchattenHeinrichGeorge-112788.jpeg;M;F;Marina_von_Ditmar;[ 57.699417  42.60998  128.38007  135.92717 ];101.0;400.0;153.0;348.0
DergroeSchattenHeinrichGeorge-112788.jpeg;F;F;Marina_von_Ditmar;[404.53152   16.590725 457.54657  125.88097 ];101.0;400.0;153.0;348.0
DergroeSchattenHeinrichGeorge-112788.jpeg;M;F;Marina_von_Ditmar;[402.87778  84.23489 448.8718  164.00241];101.0;400.0;153.0;348.0
DergroeSchattenHeinrichGeorge-113038.jpeg;F;F;Marina_von_Ditmar;[409.20316   92.998886 467.03104  166.24438 ];101.0;460.0;163.0;398.0
DergroeSchattenHeinrichGeorge-113038.jpeg;F;F;Marina_von_Ditmar;[227.26682 136.4823  314.52063 255.99771];101.0;460.0;163.0;398.0
DergroeSchattenHeinrichGeorge-113038.jpeg;M;F;Marina_von_Ditmar;[464.51923   38.731407 546.4354   154.48903 ];101.0;460.0;163.0;398.0
DergroeSchattenHeinrichGeorge-113795.jpeg;F;F;Marina_von_Ditmar;[357.14798  61.31708 435.05307 178.32684];68.0;462.0;175.0;354.0
DergroeSchattenHeinrichGeorge-113795.jpeg;M;F;Marina_von_Ditmar;[212.12357 265.93948 249.28168 328.07266];68.0;462.0;175.0;354.0
DergroeSchattenHeinrichGeorge-11484.jpeg;M;M;Heinrich_George;[342.22488 110.00555 439.61826 246.02237];128.0;426.0;235.0;318.0
DergroeSchattenHeinrichGeorge-11484.jpeg;F;M;Heinrich_George;[107.07439 106.67819 168.91684 225.53064];128.0;426.0;235.0;318.0
DergroeSchattenHeinrichGeorge-115079.jpeg;F;M;Heinrich_George;[356.10904  55.69613 446.38565 196.22324];80.0;282.0;187.0;175.0
DergroeSchattenHeinrichGeorge-115079.jpeg;F;M;Heinrich_George;[154.48666  53.25518 250.97797 198.11984];80.0;282.0;187.0;175.0
DergroeSchattenHeinrichGeorge-115471.jpeg;M;M;Heinrich_George;[147.99808  50.7798  372.47705 351.07556];118.0;414.0;341.0;191.0
DergroeSchattenHeinrichGeorge-117424.jpeg;M;M;Will_Quadflieg;[327.5216   43.69203 465.9284  226.96942];64.0;459.0;219.0;304.0
DergroeSchattenHeinrichGeorge-117424.jpeg;F;M;Will_Quadflieg;[127.29137   95.693085 169.68489  158.92682 ];64.0;459.0;219.0;304.0
DergroeSchattenHeinrichGeorge-117935.jpeg;M;M;Will_Quadflieg;[375.89832   13.243332 510.1389   209.2764  ];30.0;494.0;184.0;339.0
DergroeSchattenHeinrichGeorge-118041.jpeg;F;M;Heinrich_George;[118.305664 150.38086  165.19336  213.62506 ];57.0;489.0;242.0;304.0
DergroeSchattenHeinrichGeorge-118041.jpeg;F;M;Heinrich_George;[  1.9213581 191.67569    71.502686  280.10767  ];57.0;489.0;242.0;304.0
DergroeSchattenHeinrichGeorge-118041.jpeg;M;M;Heinrich_George;[333.40118  33.02098 487.893   234.78836];57.0;489.0;242.0;304.0
DergroeSchattenHeinrichGeorge-118041.jpeg;M;M;Heinrich_George;[ 72.94173 155.6812  112.93095 212.07794];57.0;489.0;242.0;304.0
DergroeSchattenHeinrichGeorge-119830.jpeg;M;M;Heinrich_George;[148.34183  29.5867  262.96695 181.2246 ];53.0;282.0;182.0;153.0
DergroeSchattenHeinrichGeorge-119830.jpeg;F;M;Heinrich_George;[364.4709   110.927605 437.35672  265.08435 ];53.0;282.0;182.0;153.0
DergroeSchattenHeinrichGeorge-121350.jpeg;F;F;Marina_von_Ditmar;[413.66232  69.62732 496.50116 180.14493];116.0;145.0;206.0;56.0
DergroeSchattenHeinrichGeorge-121350.jpeg;F;F;Marina_von_Ditmar;[ 57.462147 106.34384  134.23831  210.17325 ];116.0;145.0;206.0;56.0
DergroeSchattenHeinrichGeorge-121507.jpeg;F;F;Marina_von_Ditmar;[147.92953   97.931564 351.79645  382.33588 ];142.0;365.0;365.0;142.0
DergroeSchattenHeinrichGeorge-121612.jpeg;F;F;Heidemarie_Hatheyer;[148.36156  95.26602 369.7436  380.66522];142.0;365.0;365.0;142.0
DergroeSchattenHeinrichGeorge-121839.jpeg;F;F;Marina_von_Ditmar;[154.07343  88.2247  362.11252 389.94534];142.0;365.0;365.0;142.0
