frame_name;actor_name;gender;top;right;bottom;left;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-28160.jpeg;Eduard_von_Winterstein;M;55;271;98;228;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-28800.jpeg;Ekkehard_Arendt;M;55;275;98;232;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-30080.jpeg;Willy_Fritsch;M;63;254;138;179;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-30336.jpeg;Reinhold_Bernt;M;26;285;116;195;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-30592.jpeg;Hermann_Thimig;M;20;235;128;127;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-30720.jpeg;Hermann_Thimig;M;20;259;128;151;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-31488.jpeg;Leo_Peukert;M;44;175;152;67;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-31616.jpeg;Ilse_Petri;F;44;378;152;270;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-32128.jpeg;Clementia_Egies;F;58;297;94;261;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-33280.jpeg;Hans_Unterkircher;M;26;175;116;86;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-34048.jpeg;Hermann_Thimig;M;26;285;116;195;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-34432.jpeg;Ruth_Hellberg;F;166;209;202;173;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-34432.jpeg;Hilde_Hildebrand;F;161;410;204;367;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-34560.jpeg;Clementia_Egies;F;161;410;204;367;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-35200.jpeg;Hermann_Thimig;M;30;220;105;146;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-35968.jpeg;Reinhold_Bernt;M;39;176;101;114;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-36096.jpeg;Else_Elster;F;89;266;132;223;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-36480.jpeg;Hans_Unterkircher;M;39;335;101;273;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-36736.jpeg;Ilse_Petri;F;78;256;130;204;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-36992.jpeg;Willy_Fritsch;M;46;142;108;80;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-36992.jpeg;Siegfried_Breuer;M;67;204;118;152;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-37120.jpeg;Inge_List;F;84;250;136;199;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-37248.jpeg;Leo_Peukert;M;46;370;108;308;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-37248.jpeg;Marieluise_Claudius;F;78;239;130;187;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-37760.jpeg;Eduard_von_Winterstein;M;84;106;136;55;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-38016.jpeg;Fritz_Odemar;M;84;106;136;55;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-38144.jpeg;Eduard_von_Winterstein;M;78;124;130;72;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-38400.jpeg;Hermann_Thimig;M;84;117;127;74;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-40576.jpeg;Fritz_Odemar;M;94;325;130;289;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-40960.jpeg;Albert_Lippert;M;84;181;136;129;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41088.jpeg;Albert_Lippert;M;95;175;147;124;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41344.jpeg;Hermann_Thimig;M;78;319;130;268;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41472.jpeg;Alexander_Engel;M;73;183;135;121;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41600.jpeg;Leo_Peukert;M;73;183;135;121;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41600.jpeg;Hermann_Thimig;M;90;354;141;302;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41728.jpeg;Leo_Peukert;M;84;187;136;135;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41728.jpeg;Fritz_Odemar;M;84;348;136;296;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-41856.jpeg;Fritz_Odemar;M;66;287;129;225;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-42112.jpeg;Hermann_Thimig;M;72;302;124;250;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-42240.jpeg;Fritz_Odemar;M;67;308;118;256;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-43136.jpeg;Dorit_Kreysler;F;102;217;138;181;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-43392.jpeg;Hilde_von_Stolz;F;84;164;136;112;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-43520.jpeg;Hermann_Thimig;M;61;273;113;222;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-44416.jpeg;Hermann_Thimig;M;38;220;113;146;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-45056.jpeg;Albert_Lippert;M;67;181;118;129;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-45440.jpeg;Georg_Vogelsang;M;61;164;113;112;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-45568.jpeg;Heinz_Salfner;M;55;227;107;175;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-45696.jpeg;Eduard_von_Winterstein;M;61;164;113;112;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-47872.jpeg;Clementia_Egies;F;130;210;182;158;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-50560.jpeg;Ilse_Petri;F;90;229;126;193;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-50816.jpeg;Hermann_Thimig;M;66;153;102;117;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-51968.jpeg;Willi_Forst;M;55;199;107;147;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-51968.jpeg;Ralph_Arthur_Roberts;M;67;343;118;291;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-52096.jpeg;Ekkehard_Arendt;M;61;319;113;268;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-53888.jpeg;Leo_Peukert;M;84;279;136;227;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-54784.jpeg;Hans_Unterkircher;M;55;367;98;323;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-55168.jpeg;Wilhelm_Bendow;M;65;367;108;323;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-56064.jpeg;Leo_Peukert;M;88;337;163;262;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-57216.jpeg;Hubert_von_Meyerinck;M;55;295;130;220;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-57344.jpeg;Hans_Albers;M;55;320;130;245;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-60160.jpeg;Maria_Landrock;F;84;309;127;266;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-60288.jpeg;Hilde_Krahl;F;89;319;132;275;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-60416.jpeg;Marieluise_Claudius;F;84;296;136;245;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-60800.jpeg;Leo_Peukert;M;82;289;118;253;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-60928.jpeg;Hubert_von_Meyerinck;M;74;265;110;229;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-61184.jpeg;Hans_Unterkircher;M;60;333;103;290;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-61824.jpeg;Ruth_Hellberg;F;110;339;239;210;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-62208.jpeg;Friedrich_Maurer;M;60;275;103;232;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-65664.jpeg;Willi_Kaiser_Heyl;M;225;384;288;322;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-66048.jpeg;Hermann_Thimig;M;94;107;156;45;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-6656.jpeg;Clementia_Egies;F;84;101;136;49;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71040.jpeg;Hans_Schwarz;M;70;117;113;74;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71168.jpeg;Hans_Unterkircher;M;89;103;132;59;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71424.jpeg;Leo_Peukert;M;70;132;113;88;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71552.jpeg;Leo_Peukert;M;89;266;132;223;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71552.jpeg;Georg_Vogelsang;M;74;122;118;79;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71680.jpeg;Albert_Lippert;M;79;127;122;84;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-71808.jpeg;Leo_Peukert;M;79;127;122;84;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-73344.jpeg;Reinhold_Bernt;M;84;199;127;156;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-73984.jpeg;Hans_Unterkircher;M;74;223;118;180;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-74240.jpeg;Dorit_Kreysler;F;79;328;122;285;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-74496.jpeg;Hans_Junkermann;M;89;242;132;199;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-74624.jpeg;Clementia_Egies;F;84;323;127;280;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-74752.jpeg;Erich_Dunskus;M;67;164;118;112;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-75392.jpeg;Edith_Oss;F;53;211;115;149;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-75648.jpeg;Grethe_Weiser;F;46;218;108;156;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-76544.jpeg;Fritz_Odemar;M;49;222;101;170;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-76672.jpeg;Willy_Fritsch;M;53;259;115;197;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-76800.jpeg;Hans_Schwarz;M;46;213;82;177;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-79616.jpeg;Wolfgang_Liebeneiner;M;66;259;129;197;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-79744.jpeg;Clementia_Egies;F;101;239;153;187;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-80256.jpeg;Hans_Junkermann;M;63;254;138;179;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-83456.jpeg;Hilde_von_Stolz;F;141;239;193;187;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-83584.jpeg;Clementia_Egies;F;26;265;116;175;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-84096.jpeg;Clementia_Egies;F;84;261;127;218;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-85632.jpeg;Georg_Vogelsang;M;84;328;127;285;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-8832.jpeg;Willi_Forst;M;76;225;166;135;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-8832.jpeg;Max_Paulsen_Peter_Peterson;M;72;386;146;312;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-89216.jpeg;Charlotte_Schellhorn;F;96;212;171;137;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-91648.jpeg;Erika_von_Thellmann;F;32;170;94;107;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-92288.jpeg;Walther_Jung;M;129;121;191;59;
DergeheimnisvolleMisterXRalphArthurRobertsHermannThimigMadyRahlEugenRex-9600.jpeg;Clementia_Egies;F;59;142;122;80;
DergroeSchattenHeinrichGeorge-100130.jpeg;Heinrich_George;M;30;373;184;218;
DergroeSchattenHeinrichGeorge-100380.jpeg;Heinrich_George;M;30;373;184;218;
DergroeSchattenHeinrichGeorge-100679.jpeg;Heinrich_George;M;81;253;236;98;
DergroeSchattenHeinrichGeorge-100679.jpeg;Will_Quadflieg;M;64;476;219;322;
DergroeSchattenHeinrichGeorge-101259.jpeg;Heidemarie_Hatheyer;F;93;390;316;167;
DergroeSchattenHeinrichGeorge-101453.jpeg;Heinrich_George;M;57;510;242;324;
DergroeSchattenHeinrichGeorge-101453.jpeg;Will_Quadflieg;M;64;270;219;115;
DergroeSchattenHeinrichGeorge-101857.jpeg;Heidemarie_Hatheyer;F;93;390;316;167;
DergroeSchattenHeinrichGeorge-102882.jpeg;Heidemarie_Hatheyer;F;116;201;270;46;
DergroeSchattenHeinrichGeorge-102882.jpeg;Will_Quadflieg;M;64;459;219;304;
DergroeSchattenHeinrichGeorge-103242.jpeg;Heidemarie_Hatheyer;F;98;356;253;201;
DergroeSchattenHeinrichGeorge-103368.jpeg;Will_Quadflieg;M;81;287;236;132;
DergroeSchattenHeinrichGeorge-103824.jpeg;Heidemarie_Hatheyer;F;139;239;268;110;
DergroeSchattenHeinrichGeorge-103983.jpeg;Heidemarie_Hatheyer;F;53;282;182;153;
DergroeSchattenHeinrichGeorge-10542.jpeg;Heidemarie_Hatheyer;F;217;315;440;92;
DergroeSchattenHeinrichGeorge-106405.jpeg;Marina_von_Ditmar;F;54;453;90;417;
DergroeSchattenHeinrichGeorge-10693.jpeg;Heidemarie_Hatheyer;F;171;319;439;52;
DergroeSchattenHeinrichGeorge-107474.jpeg;Will_Quadflieg;M;56;384;146;295;
DergroeSchattenHeinrichGeorge-110969.jpeg;Heinrich_George;M;76;424;166;335;
DergroeSchattenHeinrichGeorge-111009.jpeg;Heidemarie_Hatheyer;F;116;322;270;167;
DergroeSchattenHeinrichGeorge-111105.jpeg;Heinrich_George;M;57;386;242;201;
DergroeSchattenHeinrichGeorge-111153.jpeg;Heidemarie_Hatheyer;F;133;322;288;167;
DergroeSchattenHeinrichGeorge-111451.jpeg;Heinrich_George;M;64;373;219;218;
DergroeSchattenHeinrichGeorge-111604.jpeg;Heinrich_George;M;57;386;242;201;
DergroeSchattenHeinrichGeorge-111666.jpeg;Heidemarie_Hatheyer;F;98;287;253;132;
DergroeSchattenHeinrichGeorge-112788.jpeg;Marina_von_Ditmar;F;101;400;153;348;
DergroeSchattenHeinrichGeorge-113038.jpeg;Marina_von_Ditmar;F;101;460;163;398;
DergroeSchattenHeinrichGeorge-113795.jpeg;Marina_von_Ditmar;F;68;462;175;354;
DergroeSchattenHeinrichGeorge-11484.jpeg;Heinrich_George;M;128;426;235;318;
DergroeSchattenHeinrichGeorge-115079.jpeg;Heinrich_George;M;80;282;187;175;
DergroeSchattenHeinrichGeorge-115471.jpeg;Heinrich_George;M;118;414;341;191;
DergroeSchattenHeinrichGeorge-117424.jpeg;Will_Quadflieg;M;64;459;219;304;
DergroeSchattenHeinrichGeorge-117935.jpeg;Will_Quadflieg;M;30;494;184;339;
DergroeSchattenHeinrichGeorge-118041.jpeg;Heinrich_George;M;57;489;242;304;
DergroeSchattenHeinrichGeorge-119830.jpeg;Heinrich_George;M;53;282;182;153;
DergroeSchattenHeinrichGeorge-121350.jpeg;Marina_von_Ditmar;F;116;145;206;56;
DergroeSchattenHeinrichGeorge-121507.jpeg;Marina_von_Ditmar;F;142;365;365;142;
DergroeSchattenHeinrichGeorge-121612.jpeg;Heidemarie_Hatheyer;F;142;365;365;142;
DergroeSchattenHeinrichGeorge-121839.jpeg;Marina_von_Ditmar;F;142;365;365;142;
DergroeSchattenHeinrichGeorge-121869.jpeg;Heidemarie_Hatheyer;F;142;409;409;141;
DergroeSchattenHeinrichGeorge-121932.jpeg;Marina_von_Ditmar;F;142;489;365;266;
DergroeSchattenHeinrichGeorge-122081.jpeg;Marina_von_Ditmar;F;167;390;390;167;
DergroeSchattenHeinrichGeorge-122125.jpeg;Heidemarie_Hatheyer;F;112;349;379;82;
DergroeSchattenHeinrichGeorge-122262.jpeg;Heidemarie_Hatheyer;F;112;349;379;82;
DergroeSchattenHeinrichGeorge-122388.jpeg;Marina_von_Ditmar;F;142;390;365;167;
DergroeSchattenHeinrichGeorge-122580.jpeg;Marina_von_Ditmar;F;118;414;341;191;
DergroeSchattenHeinrichGeorge-122788.jpeg;Marina_von_Ditmar;F;142;414;365;191;
DergroeSchattenHeinrichGeorge-123034.jpeg;Marina_von_Ditmar;F;113;154;188;79;
DergroeSchattenHeinrichGeorge-124784.jpeg;Marina_von_Ditmar;F;47;395;121;320;
DergroeSchattenHeinrichGeorge-125030.jpeg;Marina_von_Ditmar;F;64;322;219;167;
DergroeSchattenHeinrichGeorge-138700.jpeg;Will_Quadflieg;M;98;390;253;236;
DergroeSchattenHeinrichGeorge-139571.jpeg;Will_Quadflieg;M;77;428;263;242;
DergroeSchattenHeinrichGeorge-140298.jpeg;Will_Quadflieg;M;81;339;236;184;
DergroeSchattenHeinrichGeorge-140795.jpeg;Will_Quadflieg;M;81;322;236;167;
DergroeSchattenHeinrichGeorge-141514.jpeg;Will_Quadflieg;M;96;296;225;167;
DergroeSchattenHeinrichGeorge-146872.jpeg;Heidemarie_Hatheyer;F;53;325;182;196;
DergroeSchattenHeinrichGeorge-147216.jpeg;Will_Quadflieg;M;118;365;341;142;
DergroeSchattenHeinrichGeorge-147286.jpeg;Will_Quadflieg;M;118;365;341;142;
DergroeSchattenHeinrichGeorge-147451.jpeg;Heidemarie_Hatheyer;F;118;390;341;167;
DergroeSchattenHeinrichGeorge-147567.jpeg;Will_Quadflieg;M;93;390;316;167;
DergroeSchattenHeinrichGeorge-150513.jpeg;Heidemarie_Hatheyer;F;118;365;341;142;
DergroeSchattenHeinrichGeorge-150597.jpeg;Will_Quadflieg;M;98;345;284;159;
DergroeSchattenHeinrichGeorge-150698.jpeg;Will_Quadflieg;M;98;366;284;180;
DergroeSchattenHeinrichGeorge-151118.jpeg;Will_Quadflieg;M;93;390;316;167;
DergroeSchattenHeinrichGeorge-151156.jpeg;Heidemarie_Hatheyer;F;93;365;316;142;
DergroeSchattenHeinrichGeorge-151413.jpeg;Will_Quadflieg;M;68;464;291;241;
DergroeSchattenHeinrichGeorge-151568.jpeg;Heidemarie_Hatheyer;F;93;365;316;142;
DergroeSchattenHeinrichGeorge-151683.jpeg;Heidemarie_Hatheyer;F;68;340;291;117;
DergroeSchattenHeinrichGeorge-151853.jpeg;Heidemarie_Hatheyer;F;68;315;291;92;
DergroeSchattenHeinrichGeorge-152537.jpeg;Will_Quadflieg;M;93;414;316;191;
DergroeSchattenHeinrichGeorge-153400.jpeg;Heinrich_George;M;52;438;320;171;
DergroeSchattenHeinrichGeorge-153650.jpeg;Heinrich_George;M;112;349;379;82;
DergroeSchattenHeinrichGeorge-158573.jpeg;Heinrich_George;M;81;390;236;236;
DergroeSchattenHeinrichGeorge-158639.jpeg;Will_Quadflieg;M;82;425;211;296;
DergroeSchattenHeinrichGeorge-158734.jpeg;Heinrich_George;M;81;425;236;270;
DergroeSchattenHeinrichGeorge-159031.jpeg;Heinrich_George;M;30;459;184;304;
DergroeSchattenHeinrichGeorge-159437.jpeg;Will_Quadflieg;M;81;442;236;287;
DergroeSchattenHeinrichGeorge-159832.jpeg;Will_Quadflieg;M;47;425;202;270;
DergroeSchattenHeinrichGeorge-161086.jpeg;Heinrich_George;M;30;408;184;253;
DergroeSchattenHeinrichGeorge-161336.jpeg;Heinrich_George;M;67;440;196;311;
DergroeSchattenHeinrichGeorge-16244.jpeg;Heidemarie_Hatheyer;F;235;414;343;306;
DergroeSchattenHeinrichGeorge-17062.jpeg;Heinrich_George;M;206;354;295;265;
DergroeSchattenHeinrichGeorge-21907.jpeg;Heidemarie_Hatheyer;F;122;232;184;170;
DergroeSchattenHeinrichGeorge-25871.jpeg;Heinrich_George;M;66;315;156;225;
DergroeSchattenHeinrichGeorge-26871.jpeg;Heinrich_George;M;80;146;155;71;
DergroeSchattenHeinrichGeorge-28834.jpeg;Heidemarie_Hatheyer;F;167;218;322;64;
DergroeSchattenHeinrichGeorge-30685.jpeg;Heinrich_George;M;118;414;341;191;
DergroeSchattenHeinrichGeorge-30935.jpeg;Heinrich_George;M;93;390;316;167;
DergroeSchattenHeinrichGeorge-39707.jpeg;Will_Quadflieg;M;98;390;253;236;
DergroeSchattenHeinrichGeorge-39827.jpeg;Marina_von_Ditmar;F;184;270;339;115;
DergroeSchattenHeinrichGeorge-40669.jpeg;Heinrich_George;M;77;221;263;35;
DergroeSchattenHeinrichGeorge-40737.jpeg;Marina_von_Ditmar;F;63;312;138;237;
DergroeSchattenHeinrichGeorge-4284.jpeg;Will_Quadflieg;M;56;330;163;223;
DergroeSchattenHeinrichGeorge-44184.jpeg;Heinrich_George;M;170;363;232;301;
DergroeSchattenHeinrichGeorge-47675.jpeg;Heidemarie_Hatheyer;F;68;390;175;282;
DergroeSchattenHeinrichGeorge-49044.jpeg;Marina_von_Ditmar;F;96;397;225;268;
DergroeSchattenHeinrichGeorge-49171.jpeg;Marina_von_Ditmar;F;116;322;270;167;
DergroeSchattenHeinrichGeorge-49303.jpeg;Marina_von_Ditmar;F;98;322;253;167;
DergroeSchattenHeinrichGeorge-49389.jpeg;Heidemarie_Hatheyer;F;96;282;225;153;
DergroeSchattenHeinrichGeorge-56214.jpeg;Heidemarie_Hatheyer;F;96;282;225;153;
DergroeSchattenHeinrichGeorge-56511.jpeg;Heinrich_George;M;64;322;219;167;
DergroeSchattenHeinrichGeorge-56617.jpeg;Heinrich_George;M;64;356;219;201;
DergroeSchattenHeinrichGeorge-56904.jpeg;Heidemarie_Hatheyer;F;128;294;235;187;
DergroeSchattenHeinrichGeorge-57119.jpeg;Heidemarie_Hatheyer;F;110;296;239;167;
DergroeSchattenHeinrichGeorge-57461.jpeg;Heinrich_George;M;81;304;236;150;
DergroeSchattenHeinrichGeorge-57784.jpeg;Heidemarie_Hatheyer;F;128;306;235;199;
DergroeSchattenHeinrichGeorge-58585.jpeg;Heinrich_George;M;47;390;202;236;
DergroeSchattenHeinrichGeorge-59085.jpeg;Heidemarie_Hatheyer;F;288;236;442;81;
DergroeSchattenHeinrichGeorge-59870.jpeg;Heinrich_George;M;93;489;316;266;
DergroeSchattenHeinrichGeorge-60120.jpeg;Heinrich_George;M;93;489;316;266;
DergroeSchattenHeinrichGeorge-60284.jpeg;Heidemarie_Hatheyer;F;202;304;356;150;
DergroeSchattenHeinrichGeorge-60371.jpeg;Heinrich_George;M;93;489;316;266;
DergroeSchattenHeinrichGeorge-61006.jpeg;Heidemarie_Hatheyer;F;156;155;245;66;
DergroeSchattenHeinrichGeorge-61006.jpeg;Heinrich_George;M;140;462;247;354;
DergroeSchattenHeinrichGeorge-62594.jpeg;Heinrich_George;M;67;440;196;311;
DergroeSchattenHeinrichGeorge-70018.jpeg;Heinrich_George;M;98;408;253;253;
DergroeSchattenHeinrichGeorge-70340.jpeg;Heinrich_George;M;93;365;316;142;
DergroeSchattenHeinrichGeorge-71429.jpeg;Heinrich_George;M;93;315;316;92;
DergroeSchattenHeinrichGeorge-73520.jpeg;Heinrich_George;M;56;282;163;175;
DergroeSchattenHeinrichGeorge-73755.jpeg;Heinrich_George;M;57;324;242;139;
DergroeSchattenHeinrichGeorge-73781.jpeg;Heinrich_George;M;36;324;222;139;
DergroeSchattenHeinrichGeorge-74657.jpeg;Heinrich_George;M;68;270;175;163;
DergroeSchattenHeinrichGeorge-75293.jpeg;Heinrich_George;M;76;205;166;116;
DergroeSchattenHeinrichGeorge-75525.jpeg;Heinrich_George;M;66;205;156;116;
DergroeSchattenHeinrichGeorge-75674.jpeg;Marina_von_Ditmar;F;92;414;199;306;
DergroeSchattenHeinrichGeorge-77190.jpeg;Heinrich_George;M;66;434;156;344;
DergroeSchattenHeinrichGeorge-77999.jpeg;Marina_von_Ditmar;F;182;153;311;24;
DergroeSchattenHeinrichGeorge-77999.jpeg;Heinrich_George;M;57;489;242;304;
DergroeSchattenHeinrichGeorge-79578.jpeg;Marina_von_Ditmar;F;139;386;325;201;
DergroeSchattenHeinrichGeorge-80908.jpeg;Will_Quadflieg;M;32;308;94;246;
DergroeSchattenHeinrichGeorge-81878.jpeg;Heinrich_George;M;68;426;175;318;
DergroeSchattenHeinrichGeorge-81946.jpeg;Marina_von_Ditmar;F;98;339;253;184;
DergroeSchattenHeinrichGeorge-82079.jpeg;Marina_von_Ditmar;F;77;366;263;180;
DergroeSchattenHeinrichGeorge-83888.jpeg;Heinrich_George;M;55;278;130;204;
DergroeSchattenHeinrichGeorge-84473.jpeg;Marina_von_Ditmar;F;66;305;156;215;
DergroeSchattenHeinrichGeorge-86878.jpeg;Heinrich_George;M;116;454;206;364;
DergroeSchattenHeinrichGeorge-88232.jpeg;Heinrich_George;M;96;282;225;153;
DergroeSchattenHeinrichGeorge-88482.jpeg;Heinrich_George;M;92;282;199;175;
DergroeSchattenHeinrichGeorge-89960.jpeg;Heidemarie_Hatheyer;F;166;444;255;354;
DergroeSchattenHeinrichGeorge-90397.jpeg;Heinrich_George;M;96;225;225;96;
